Time(Sec), LO(m), AO(deg)
1.0000000000,0.0000000000,136.0177028497
2.0000000000,0.0000000000,169.9013112419
3.0000000000,0.0000000000,64.6321516107
4.0000000000,0.0000000000,179.3064459510
5.0000000000,0.0000000000,283.4687953859
6.0000000000,0.0000000000,106.7584355130
7.0000000000,0.0000000000,164.5561193028
8.0000000000,0.0000000000,149.1075581390
9.0000000000,0.0000000000,275.2497408918
10.0000000000,0.0000000000,297.0470268730
11.0000000000,0.0000000000,66.5115221900
12.0000000000,0.0000000000,69.7329148183
13.0000000000,0.0000000000,5.5568853807
14.0000000000,0.0000000000,5.7326886403
15.0000000000,0.0000000000,-0.6824918716
16.0000000000,0.0000000000,4.2765961672
17.0000000000,-0.1735856435,-48.4501261726
18.0000000000,-0.2458277339,-28.3496968430
19.0000000000,-0.2268246816,-47.4087000968
20.0000000000,-0.2148322472,-45.0069679550
21.0000000000,-0.1858900541,-47.4215578740
22.0000000000,-0.1704876214,-45.7608709601
23.0000000000,-0.1767502354,-40.6336699646
24.0000000000,-0.1907352262,-41.7764044595
25.0000000000,-0.1929701291,-43.6384204710
26.0000000000,-0.1474191247,-50.7757170035
27.0000000000,-0.1481640343,-43.8718026876
28.0000000000,-0.1481466372,-44.1347511202
29.0000000000,-0.1693156627,-40.6033404996
30.0000000000,-0.1838204451,-41.7582388546
31.0000000000,-0.2262747491,-46.5103325362
32.0000000000,-0.2036690337,-47.0065292504
33.0000000000,-0.2023314258,-44.1769226790
34.0000000000,-0.1780494523,-45.1802173215
35.0000000000,-0.1827860872,-43.3987788477
36.0000000000,-0.1921382533,-42.6504219482
37.0000000000,-0.1630388711,-45.3847689965
38.0000000000,-0.1731343484,-42.5922650727
39.0000000000,-0.1902103019,-41.7028628545
40.0000000000,-0.1826799582,-46.4100239667
41.0000000000,-0.1780278442,-44.5892163133
42.0000000000,-0.1488503654,-47.6920214386
43.0000000000,-0.1378623653,-45.6426589887
44.0000000000,-0.1201476320,-46.3052865116
45.0000000000,-0.1243249040,-43.4070976589
46.0000000000,-0.1415601307,-41.8822936291
47.0000000000,-0.1581122862,-41.9048823782
48.0000000000,-0.1618058407,-43.4902082036
49.0000000000,-0.1768364091,-40.1189727404
50.0000000000,-0.1696701897,-44.9129524298
51.0000000000,-0.1515863275,-46.2867477405
52.0000000000,-0.1544285192,-45.4179144781
53.0000000000,-0.1415672006,-45.6584704144
54.0000000000,-0.1196673901,-46.8909795806
55.0000000000,-0.1216068120,-43.5020662627
56.0000000000,-0.1326764236,-42.5076577674
57.0000000000,-0.1392364065,-43.1132889729
58.0000000000,-0.1388026201,-43.1658664576
59.0000000000,-0.1482846273,-42.6820150770
60.0000000000,-0.1544186197,-44.4818751618
61.0000000000,-0.1511716721,-44.4012715140
62.0000000000,-0.1415903401,-45.2411920222
63.0000000000,-0.1401344882,-44.7934349757
64.0000000000,-0.1454677699,-43.2672202590
65.0000000000,-0.1538360775,-42.8866352096
66.0000000000,-0.1432507902,-43.7453595705
67.0000000000,-0.1519458717,-42.8420215621
68.0000000000,-0.1630663741,-44.6170172813
69.0000000000,-0.1605632647,-44.3101611621
70.0000000000,-0.1517529231,-45.1282970789
71.0000000000,-0.1504768993,-42.7632135909
72.0000000000,-0.1483660828,-44.2509231252
73.0000000000,-0.1382421029,-45.3235810093
74.0000000000,-0.1321617513,-45.9456573043
75.0000000000,-0.1298072681,-44.2854323657
76.0000000000,-0.1272062858,-44.3265365935
77.0000000000,-0.1504340849,-39.0588972318
78.0000000000,-0.1461705668,-44.5372039048
79.0000000000,-0.1567800436,-42.6091586681
80.0000000000,-0.1500460589,-45.6671573172
81.0000000000,-0.1454731085,-44.5801499828
82.0000000000,-0.1523343356,-43.0667716711
83.0000000000,-0.1471367133,-44.6457303740
84.0000000000,-0.1171395279,-47.9102996522
85.0000000000,-0.1002716421,-46.1565370373
86.0000000000,-0.1276154155,-40.9301297247
87.0000000000,-0.1171251160,-45.3267624291
88.0000000000,-0.1249096302,-41.7697890014
89.0000000000,-0.1279816278,-43.5834193743
90.0000000000,-0.1267141194,-45.1004402782
91.0000000000,-0.1252083498,-44.1817958224
92.0000000000,-0.1517255055,-40.2908412776
93.0000000000,-0.1252354668,-47.6534754685
94.0000000000,-0.1125406158,-45.6001967042
95.0000000000,-0.1028154216,-45.2871640557
96.0000000000,-0.0779025624,-47.1911618947
97.0000000000,-0.0732213351,-44.5986522276
98.0000000000,-0.0486727533,-46.1797957028
99.0000000000,-0.0514006823,-43.6074772762
100.0000000000,-0.0629626384,-41.9638898286
101.0000000000,-0.0699409933,-43.0674930390
102.0000000000,-0.0828245849,-42.3476463150
103.0000000000,-0.0801056370,-41.4248330480
104.0000000000,-0.0817563583,-43.7645813369
105.0000000000,-0.1260602142,-41.6324733364
106.0000000000,-0.1218311492,-44.5184483683
107.0000000000,-0.1077207766,-45.8816816838
108.0000000000,-0.1026139300,-45.5767778242
109.0000000000,-0.0890918774,-45.7791057864
110.0000000000,-0.0648455316,-47.1435841259
111.0000000000,-0.0653479434,-43.4928433819
112.0000000000,-0.0695616841,-43.4364944791
113.0000000000,-0.0887897086,-41.2056812374
114.0000000000,-0.0857683611,-44.3821932423
115.0000000000,-0.0877248899,-43.7206175694
116.0000000000,-0.0941666397,-43.7399062785
117.0000000000,-0.0915892249,-44.3162402506
118.0000000000,-0.0823469877,-44.3935597383
119.0000000000,-0.0824220056,-43.9719548870
120.0000000000,-0.0716603110,-45.3399966004
121.0000000000,-0.0964313229,-42.0200559553
122.0000000000,-0.1211939499,-40.6400605286
123.0000000000,-0.1044679786,-44.3885147627
124.0000000000,-0.1178803158,-42.2340105064
125.0000000000,-0.1345259467,-44.2382311952
126.0000000000,-0.1235931097,-45.3967748588
127.0000000000,-0.1171928114,-43.1464334345
128.0000000000,-0.1279723179,-42.5991576321
129.0000000000,-0.1268609027,-44.1219116590
130.0000000000,-0.1367707972,-42.4059372457
131.0000000000,-0.1269350706,-45.2171276938
132.0000000000,-0.1101329099,-46.5203312486
133.0000000000,-0.1098941863,-44.0135242913
134.0000000000,-0.1015798850,-45.0862472395
135.0000000000,-0.1050359490,-43.5126077648
136.0000000000,-0.0976816722,-44.9118962461
137.0000000000,-0.1110283690,-43.1812496032
138.0000000000,-0.1095288862,-44.1691002756
139.0000000000,-0.1194546934,-41.1979715048
140.0000000000,-0.1389153834,-41.4701085620
141.0000000000,-0.1465012160,-43.7130227227
142.0000000000,-0.1510159416,-43.3905342797
143.0000000000,-0.1514002312,-43.9327175135
144.0000000000,-0.1812850609,-41.8875939091
145.0000000000,-0.1901998998,-42.8035018157
146.0000000000,-0.1708419161,-46.4220593114
147.0000000000,-0.1595611171,-43.9921574290
148.0000000000,-0.1636458225,-43.4582602256
149.0000000000,-0.1694629447,-44.3155226069
150.0000000000,-0.1653739550,-44.5302849384
151.0000000000,-0.1823502622,-41.7257239792
152.0000000000,-0.1645565048,-47.0133521161
153.0000000000,-0.1754894871,-42.4961860858
154.0000000000,-0.1620947625,-45.2777277501
155.0000000000,-0.1503441166,-45.4640897624
156.0000000000,-0.1436829961,-44.8878969151
157.0000000000,-0.1575574536,-42.1499713782
158.0000000000,-0.1452160989,-45.5485431738
159.0000000000,-0.1502699686,-43.5448162707
160.0000000000,-0.1443170128,-44.7573389943
161.0000000000,-0.1342947952,-44.9855686283
162.0000000000,-0.1161767886,-46.2817236526
163.0000000000,-0.1122295978,-44.8081742666
164.0000000000,-0.1444516605,-39.4941207628
165.0000000000,-0.1446334256,-43.9599826498
166.0000000000,-0.1685660680,-39.2751518178
167.0000000000,-0.1837626146,-42.0175866366
168.0000000000,-0.1964399740,-44.1582573171
